customer,product,price,branch,payment_type,date,sales,profit
CUST_4c26d907,Macchiato,4.5,Guildford,Cash,2024-12-05,4.5,2.25
CUST_77646f5a,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_61ea0803,Macchiato,3.5,Woking,Card,2024-09-15,3.5,1.75
CUST_81b637d8,Macchiato,3.0,Epsom,Cash,2024-12-05,3.0,1.5
CUST_4c26d907,Macchiato,3.5,Woking,Card,2024-12-05,3.5,1.75
CUST_81b637d8,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_254ac452,Mocha,3.0,Guildford,Cash,2024-10-20,3.0,1.5
CUST_77646f5a,Espresso,3.5,Guildford,Card,2024-11-01,3.5,1.75
CUST_0a99b793,Macchiato,3.5,Redhill,Card,2024-08-12,3.5,1.75
CUST_31611159,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_d148bfa1,Macchiato,3.5,Redhill,Card,2024-08-12,3.5,1.75
CUST_b2471d94,Macchiato,4.5,Guildford,Cash,2024-12-05,4.5,2.25
CUST_2bd806c9,Mocha,3.0,Guildford,Cash,2024-10-20,3.0,1.5
CUST_bd3dae5f,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_5d702eb0,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_c512ca0c,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_b54a9512,Macchiato,3.5,Woking,Card,2024-09-15,3.5,1.75
CUST_3460eb80,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_2bd806c9,Macchiato,3.5,Woking,Card,2024-09-15,3.5,1.75
CUST_e0e2087b,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_867417e0,Macchiato,3.0,Epsom,Cash,2024-12-05,3.0,1.5
CUST_ec5c41c1,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_b54a9512,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_e010fd1c,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_2bd806c9,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_0c08d7b9,Macchiato,3.5,Redhill,Card,2024-08-12,3.5,1.75
CUST_fb2cb45b,Espresso,3.5,Guildford,Card,2024-11-01,3.5,1.75
CUST_5db6810e,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_03d04f7f,Espresso,3.5,Guildford,Card,2024-11-01,3.5,1.75
CUST_bc16f582,Mocha,3.0,Guildford,Cash,2024-10-20,3.0,1.5
CUST_0c08d7b9,Macchiato,4.5,Guildford,Cash,2024-12-05,4.5,2.25
CUST_9d017e26,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_bb44bf07,Espresso,3.5,Guildford,Card,2024-11-01,3.5,1.75
CUST_e0e3a2b6,Macchiato,3.5,Redhill,Card,2024-08-12,3.5,1.75
CUST_a5c299e2,Espresso,3.5,Guildford,Card,2024-11-01,3.5,1.75
CUST_39fdbdb8,Mocha,3.0,Guildford,Cash,2024-10-20,3.0,1.5
CUST_5e0176c9,Macchiato,3.5,Woking,Card,2024-09-15,3.5,1.75
CUST_df462195,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_5db6810e,Macchiato,3.5,Woking,Card,2024-12-05,3.5,1.75
CUST_5e0176c9,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_cdf30c6b,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_7b8bd6c0,Macchiato,3.5,Woking,Card,2024-12-05,3.5,1.75
CUST_cf3a3bbe,Macchiato,3.0,Epsom,Cash,2024-12-05,3.0,1.5
CUST_c512ca0c,Macchiato,4.5,Guildford,Cash,2024-12-05,4.5,2.25
CUST_5e0176c9,Macchiato,3.5,Redhill,Card,2024-08-12,3.5,1.75
CUST_5d702eb0,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_5d702eb0,Mocha,3.0,Guildford,Cash,2024-10-20,3.0,1.5
CUST_3460eb80,Macchiato,3.5,Woking,Card,2024-09-15,3.5,1.75
CUST_e1608f75,Macchiato,3.0,Epsom,Cash,2024-12-05,3.0,1.5
CUST_b54a9512,Americano,2.5,Woking,Cash,2024-08-12,2.5,1.25
CUST_c15e1d9e,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_b9138194,Macchiato,3.5,Woking,Card,2024-12-05,3.5,1.75
CUST_fb2cb45b,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_e1608f75,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_e0e2087b,Espresso,3.5,Woking,Cash,2024-08-12,3.5,1.75
CUST_f73137d9,Macchiato,3.5,Woking,Card,2024-09-15,3.5,1.75
CUST_f617936d,Macchiato,3.5,Woking,Card,2024-12-05,3.5,1.75
CUST_2bd806c9,Latte,4.5,Epsom,Card,2024-08-12,4.5,2.25
CUST_7b8bd6c0,Macchiato,3.5,Woking,Card,2024-12-05,3.5,1.75
CUST_c15e1d9e,Macchiato,4.5,Guildford,Cash,2024-12-05,4.5,2.25
